receita(milhoes),fechamento
12194,2022-09-30
12681,2022-06-30
12000,2022-03-31
14140,2021-12-31
12186,2021-09-30
11920,2021-06-30
9388,2021-03-31
8732,2020-12-31
6835,2020-09-30
5899,2020-06-30
5375,2020-03-31
6016,2019-12-31
4966,2019-09-30
4459,2019-06-30
3997,2019-03-31
4031,2018-12-31
2609,2018-09-30
2030,2018-06-30
1693,2018-03-31
1664,2017-12-31
1080,2017-09-30
794,2017-06-30
568,2017-03-31
782,2016-12-31
430,2016-09-30
363,2016-06-30
261,2016-03-31
201,2015-12-31
141,2015-09-30
139,2015-06-30
111,2015-03-31
